year,month,day,hour,DBT,DPT,RH,p_atm,extr_hor_rad,hor_ir_rad,glob_hor_rad,dir_nor_rad,dif_hor_rad,glob_hor_ill,dir_nor_ill,dif_hor_ill,Zlumi,wind_dir,wind_speed,tot_sky_cover,Oskycover,Vis,Cheight,PWobs,PWcodes,Pwater,AsolOptD,SnowD,DaySSnow,fake_year,month_names,DOY,UTC_time,times,apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,erf,delta_mrt,MRT,wind_speed_utci,wind_speed_utci_0,utci_noSun_Wind,utci_noSun_noWind,utci_Sun_Wind,utci_Sun_noWind,utci_noSun_Wind_categories,utci_noSun_noWind_categories,utci_Sun_Wind_categories,utci_Sun_noWind_categories,p_sat,p_vap,hr,t_wb,t_dp,h,adaptive_comfort,adaptive_cmf_80_low,adaptive_cmf_80_up,adaptive_cmf_90_low,adaptive_cmf_90_up,adaptive_cmf_rmt
1997,2,28,18,0.4,-18.5,19.0,94100.0,213.0,233.0,113.0,574.0,26.0,12000.0,43300.0,5400.0,580.0,350.0,10.3,1.0,0.0,16.1,21634.0,9.0,999999999.0,89.0,0.074,0.0,88.0,year,Feb,59,2019-02-28 17:00:00+00:00,2019-03-01 00:00:00+00:00,86.46154365086868,86.67451267666878,3.538456349131322,3.3254873233312128,256.2880111852197,-12.47373665151099,149.5,34.4,34.8,10.3,0.5,-26.3,0.3,-15.9,14.0,-3,-1,-3,0,629.2,119.54800000000002,0.0007347080969511405,-4.3,-20.7,2239.64,20.9,17.4,24.4,18.4,23.4,9.9
1997,2,28,19,-2.6,-17.7,26.0,94100.0,16.0,224.0,5.0,99.0,2.0,0.0,0.0,0.0,0.0,350.0,8.5,1.0,0.0,16.1,21512.0,9.0,999999999.0,89.0,0.074,0.0,88.0,year,Feb,59,2019-02-28 18:00:00+00:00,2019-03-01 01:00:00+00:00,97.59006971336086,97.59006971336086,-7.5900697133608555,-7.5900697133608555,266.3985391530631,-12.465904325297743,24.9,5.7,3.1,8.5,0.5,-27.3,-2.6,-25.8,-0.4,-4,-2,-3,-2,492.3,127.998,0.0007867050848008324,-6.3,-19.6,-646.54,20.9,17.4,24.4,18.4,23.4,9.9
1997,2,28,20,-3.4,-17.3,29.0,94100.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,9.4,1.0,0.0,16.1,21690.0,9.0,999999999.0,89.0,0.074,0.0,88.0,year,Feb,59,2019-02-28 19:00:00+00:00,2019-03-01 02:00:00+00:00,108.62695067868744,108.62695067868744,-18.626950678687432,-18.626950678687432,276.6399901563272,-12.458057506788464,0.0,0.0,-3.4,9.4,0.5,-30.0,-3.4,-30.0,-3.4,-4,-2,-4,-2,460.3,133.487,0.00082048624235908,-6.9,-19.0,-1366.6,20.9,17.4,24.4,18.4,23.4,9.9
1997,2,28,21,-4.4,-16.9,33.0,94100.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,8.2,1.0,0.0,16.1,21868.0,9.0,999999999.0,89.0,0.074,0.0,88.0,year,Feb,59,2019-02-28 20:00:00+00:00,2019-03-01 03:00:00+00:00,119.41761427365836,119.41761427365836,-29.417614273658366,-29.417614273658366,287.86185188747186,-12.450196215217147,0.0,0.0,-4.4,8.2,0.5,-29.1,-4.3,-29.1,-4.3,-4,-2,-4,-2,422.9,139.557,0.0008578473373882446,-7.6,-18.3,-2278.94,20.9,17.4,24.4,18.4,23.4,9.9
1997,2,28,22,-4.5,-15.4,36.0,94100.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,7.5,1.0,0.0,16.1,21836.0,9.0,999999999.0,89.0,0.074,0.0,88.0,year,Feb,59,2019-02-28 21:00:00+00:00,2019-03-01 04:00:00+00:00,129.46910742093814,129.46910742093814,-39.46910742093815,-39.46910742093815,301.19208452301837,-12.442320469512197,0.0,0.0,-4.5,7.5,0.5,-27.7,-4.4,-27.7,-4.4,-4,-2,-4,-2,419.3,150.948,0.0009279715024164497,-7.7,-17.4,-2204.68,20.9,17.4,24.4,18.4,23.4,9.9
1997,2,28,23,-4.8,-14.0,39.0,94100.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,6.9,1.0,0.0,16.1,77777.0,9.0,999999999.0,89.0,0.074,0.0,88.0,year,Feb,59,2019-02-28 22:00:00+00:00,2019-03-01 05:00:00+00:00,137.98874911060972,137.98874911060972,-47.98874911060971,-47.98874911060971,318.1379622100102,-12.43443028864931,0.0,0.0,-4.8,6.9,0.5,-26.7,-4.6,-26.7,-4.6,-3,-2,-3,-2,408.7,159.393,0.000979969982683937,-7.9,-16.7,-2376.79,20.9,17.4,24.4,18.4,23.4,9.9
1997,2,28,24,-5.0,-12.6,41.0,94100.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,6.2,1.0,0.0,16.1,77777.0,9.0,999999999.0,80.0,0.074,0.0,88.0,year,Feb,59,2019-02-28 23:00:00+00:00,2019-03-01 06:00:00+00:00,143.69660999533238,143.69660999533238,-53.696609995332395,-53.696609995332395,340.0058054665071,-12.426525691855204,0.0,0.0,-5.0,6.2,0.5,-25.1,-4.8,-25.1,-4.8,-3,-2,-3,-2,401.8,164.738,0.0010128852892848379,-8.0,-16.3,-2495.92,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,1,1,-5.2,-11.1,84.0,94100.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,5.6,4.0,4.0,8.0,77777.0,9.0,999999999.0,60.0,0.074,0.0,88.0,year,Mar,60,2019-03-01 00:00:00+00:00,2019-03-01 07:00:00+00:00,145.08478849624044,145.08478849624044,-55.08478849624043,-55.08478849624043,5.571634568694549,-12.418606698003714,0.0,0.0,-5.2,5.6,0.5,-23.1,-4.3,-23.1,-4.3,-3,-2,-3,-2,394.9,331.71599999999995,0.002042915226719432,-6.4,-7.5,-130.64,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,1,2,-5.4,-9.7,84.0,94100.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,4.9,0.0,0.0,8.0,77777.0,9.0,999999999.0,60.0,0.074,0.0,88.0,year,Mar,60,2019-03-01 01:00:00+00:00,2019-03-01 08:00:00+00:00,141.6611350666799,141.6611350666799,-51.66113506667988,-51.66113506667988,29.963522194184236,-12.410673326106917,0.0,0.0,-5.4,4.9,0.5,-21.1,-4.5,-21.1,-4.5,-3,-2,-3,-2,388.2,326.08799999999997,0.0020081425653377333,-6.6,-7.7,-418.81,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,1,3,-5.7,-8.3,92.0,94100.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,4.3,0.0,0.0,8.0,77777.0,9.0,999999999.0,60.0,0.074,0.0,88.0,year,Mar,60,2019-03-01 02:00:00+00:00,2019-03-01 09:00:00+00:00,134.53733004496453,134.53733004496453,-44.53733004496453,-44.53733004496453,49.617075457193664,-12.402725595380616,0.0,0.0,-5.7,4.3,0.5,-19.4,-4.8,-19.4,-4.8,-3,-2,-3,-2,378.4,348.128,0.002144339086281064,-6.4,-6.8,-381.87,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,1,4,-6.0,-7.0,92.0,94100.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,3.6,0.0,0.0,8.0,77777.0,9.0,999999999.0,60.0,0.074,0.0,88.0,year,Mar,60,2019-03-01 03:00:00+00:00,2019-03-01 10:00:00+00:00,125.21833633787963,125.21833633787963,-35.21833633787963,-35.21833633787963,64.78363434241936,-12.394763524720474,0.0,0.0,-6.0,3.6,0.5,-17.2,-5.1,-17.2,-5.1,-3,-2,-3,-2,368.7,339.204,0.0020891859278902945,-6.7,-7.1,-821.57,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,1,5,-7.0,-8.0,92.0,94100.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,3.1,0.0,0.0,8.0,77777.0,9.0,999999999.0,60.0,0.074,0.0,88.0,year,Mar,60,2019-03-01 04:00:00+00:00,2019-03-01 11:00:00+00:00,114.75873197354011,114.75873197354011,-24.758731973540105,-24.758731973540105,77.02461746051233,-12.386787133054895,0.0,0.0,-7.0,3.1,0.5,-16.5,-6.2,-16.5,-6.2,-3,-2,-3,-2,338.2,311.144,0.0019158296968685166,-7.7,-8.1,-2260.72,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,1,6,-7.0,-8.0,92.0,94100.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,3.1,0.0,0.0,6.4,77777.0,9.0,999999999.0,60.0,0.074,0.0,88.0,year,Mar,60,2019-03-01 05:00:00+00:00,2019-03-01 12:00:00+00:00,103.7941472977472,103.7941472977472,-13.794147297747198,-13.794147297747198,87.6888166534547,-12.378796439610596,0.0,0.0,-7.0,3.1,0.5,-16.5,-6.2,-16.5,-6.2,-3,-2,-3,-2,338.2,311.144,0.0019158296968685166,-7.7,-8.1,-2260.72,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,1,7,-7.0,-8.0,92.0,94100.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,2.6,0.0,0.0,6.4,77777.0,9.0,999999999.0,69.0,0.074,0.0,88.0,year,Mar,60,2019-03-01 06:00:00+00:00,2019-03-01 13:00:00+00:00,92.74450806731117,92.74450806731117,-2.744508067311176,-2.744508067311176,97.76130281199028,-12.370791463297792,0.0,0.0,-7.0,2.6,0.5,-14.4,-6.2,-14.4,-6.2,-3,-2,-3,-2,338.2,311.144,0.0019158296968685166,-7.7,-8.1,-2260.72,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,1,8,-6.0,-8.0,84.0,94100.0,77.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,2.6,0.0,0.0,4.8,77777.0,9.0,999999999.0,69.0,0.074,0.0,88.0,year,Mar,60,2019-03-01 07:00:00+00:00,2019-03-01 14:00:00+00:00,81.8499358732256,81.95902483092904,8.150064126774401,8.040975169070963,108.02528402775852,-12.36277222307399,0.0,0.0,-6.0,2.6,0.5,-13.3,-5.2,-13.3,-5.2,-3,-2,-3,-2,368.7,309.70799999999997,0.001906960599985198,-7.2,-8.3,-1275.34,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,1,9,-3.0,-5.0,84.0,94100.0,318.0,233.0,215.0,590.0,80.0,21600.0,46400.0,10900.0,1350.0,210.0,3.1,0.0,0.0,6.4,77777.0,9.0,999999999.0,69.0,0.074,0.0,88.0,year,Mar,60,2019-03-01 08:00:00+00:00,2019-03-01 15:00:00+00:00,71.76579547467455,71.81604104718915,18.234204525325453,18.183958952810862,119.20992090209029,-12.354738738096785,175.3,40.3,37.3,3.1,0.5,-11.5,-1.9,3.3,14.0,-2,-2,-1,0,476.1,399.924,0.002464647433309834,-4.3,-5.3,3138.74,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,1,10,0.0,-3.0,78.0,94100.0,539.0,246.0,379.0,748.0,88.0,39500.0,70600.0,12100.0,1730.0,250.0,3.1,0.0,0.0,11.3,77777.0,9.0,999999999.0,69.0,0.074,0.0,88.0,year,Mar,60,2019-03-01 09:00:00+00:00,2019-03-01 16:00:00+00:00,62.77679754423373,62.80931616446631,27.22320245576627,27.19068383553369,132.0612105692897,-12.346691027338238,231.2,53.2,53.2,3.1,0.5,-7.7,1.3,11.9,21.7,-2,-1,0,0,611.2,476.73600000000005,0.0029402613938897355,-1.8,-3.4,7353.59,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,1,11,1.0,-3.0,72.0,94100.0,716.0,262.0,523.0,836.0,92.0,54600.0,82100.0,12300.0,1960.0,260.0,2.6,4.0,4.0,16.1,77777.0,9.0,999999999.0,69.0,0.074,0.0,88.0,year,Mar,60,2019-03-01 10:00:00+00:00,2019-03-01 17:00:00+00:00,55.596310381505525,55.62082245487177,34.403689618494475,34.37917754512823,147.24908686439124,-12.33862910967946,263.8,60.6,61.6,2.6,0.5,-4.7,2.2,17.5,25.0,-2,-1,0,0,657.1,473.112,0.00291780558198375,-1.3,-3.5,8306.7,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,1,12,3.0,-3.0,63.0,94100.0,836.0,257.0,629.0,889.0,94.0,66900.0,89000.0,13300.0,2270.0,280.0,3.6,0.0,0.0,16.1,77777.0,9.0,999999999.0,80.0,0.074,0.0,88.0,year,Mar,60,2019-03-01 11:00:00+00:00,2019-03-01 18:00:00+00:00,51.08556628915641,51.106384265179535,38.91443371084359,38.893615734820465,164.94713004567416,-12.330553004336252,282.8,65.0,68.0,3.6,0.5,-5.9,4.1,17.4,27.8,-2,-1,0,1,758.0,477.54,0.0029452435311707404,-0.1,-3.4,10394.0,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,1,13,5.0,-3.0,55.0,94100.0,890.0,290.0,679.0,776.0,182.0,70800.0,77700.0,21000.0,4460.0,320.0,6.2,8.0,8.0,16.1,1410.0,9.0,999999999.0,69.0,0.074,0.0,88.0,year,Mar,60,2019-03-01 12:00:00+00:00,2019-03-01 19:00:00+00:00,50.01785818461718,50.03790473296576,39.98214181538282,39.96209526703424,184.19095648997336,-12.3224627302734,247.3,56.8,61.8,6.2,0.5,-10.4,5.9,9.2,26.5,-2,-1,0,1,872.5,479.87500000000006,0.0029597132484093804,1.2,-3.3,12448.95,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,1,14,6.0,-2.0,55.0,94100.0,875.0,296.0,544.0,449.0,261.0,56700.0,46100.0,27700.0,6560.0,330.0,6.2,8.0,8.0,16.1,1320.0,9.0,999999999.0,69.0,0.074,0.0,88.0,year,Mar,60,2019-03-01 13:00:00+00:00,2019-03-01 20:00:00+00:00,52.61181785918481,52.63380153604318,37.38818214081519,37.36619846395682,202.9860469575796,-12.31435830637929,142.5,32.8,38.8,6.2,0.5,-8.9,6.9,2.2,19.2,-2,-1,-1,0,935.2,514.36,0.003173490742643832,2.0,-2.4,13995.27,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,1,15,6.0,-4.0,47.0,94100.0,793.0,293.0,178.0,6.0,175.0,20900.0,500.0,20600.0,7750.0,330.0,7.7,8.0,8.0,16.1,1230.0,9.0,999999999.0,69.0,0.074,0.0,88.0,year,Mar,60,2019-03-01 14:00:00+00:00,2019-03-01 21:00:00+00:00,58.359975948919086,58.387190301994494,31.640024051080918,31.612809698005503,219.66440712082334,-12.306239751840621,1.9,0.4,6.4,7.7,0.5,-12.1,6.7,-12.0,6.9,-2,-1,-2,-1,935.2,439.544,0.0027098809675797073,1.4,-4.5,12830.76,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,1,16,5.0,-5.0,46.0,94100.0,648.0,288.0,321.0,241.0,208.0,34800.0,24400.0,23400.0,5070.0,320.0,10.8,8.0,8.0,16.1,1470.0,9.0,999999999.0,69.0,0.074,0.0,88.0,year,Mar,60,2019-03-01 15:00:00+00:00,2019-03-01 22:00:00+00:00,66.40000742596378,66.43818559459795,23.59999257403622,23.561814405402046,233.8062227926699,-12.298107085614902,73.4,16.9,21.9,10.8,0.5,-18.9,5.7,-13.7,12.2,-3,-1,-3,0,872.5,401.35,0.002473470519546212,0.5,-5.7,11228.47,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,1,17,4.2,-5.0,49.0,94100.0,451.0,285.0,159.0,75.0,135.0,17500.0,7000.0,15200.0,3560.0,320.0,10.3,8.0,8.0,16.1,1200.0,9.0,999999999.0,69.0,0.074,0.0,88.0,year,Mar,60,2019-03-01 16:00:00+00:00,2019-03-01 23:00:00+00:00,75.92502887785257,75.99028416560671,14.074971122147433,14.009715834393294,245.87291273576716,-12.289960326608707,21.7,5.0,9.2,10.3,0.5,-19.3,5.0,-17.8,6.9,-3,-1,-3,-1,825.0,404.25,0.002491414451438381,0.0,-5.6,10466.71,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,1,18,1.7,-5.2,57.0,94100.0,216.0,280.0,73.0,109.0,56.0,7900.0,7600.0,6800.0,1190.0,330.0,9.8,9.0,9.0,16.1,930.0,9.0,999999999.0,69.0,0.074,0.0,88.0,year,Mar,60,2019-03-01 17:00:00+00:00,2019-03-02 00:00:00+00:00,86.2424324432902,86.4465699204461,3.7575675567098084,3.5534300795539018,256.5962951006863,-12.281799494030565,28.5,6.5,8.2,9.8,0.5,-22.4,2.6,-20.5,5.1,-3,-1,-3,-1,691.0,393.86999999999995,0.0024271923102416465,-1.6,-5.9,7784.66,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,1,19,-1.0,-5.0,71.0,94100.0,17.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,9.3,10.0,10.0,16.1,660.0,9.0,999999999.0,69.0,0.074,0.0,88.0,year,Mar,60,2019-03-01 18:00:00+00:00,2019-03-02 01:00:00+00:00,97.37099680201788,97.37099680201788,-7.370996802017884,-7.370996802017884,266.7154431488027,-12.273624606823432,0.0,0.0,-1.0,9.3,0.5,-25.6,0.1,-25.6,0.1,-3,-1,-3,-1,562.7,399.517,0.0024621292489628212,-3.2,-5.6,5149.34,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,1,20,-2.0,-6.0,71.0,94100.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,10.3,10.0,10.0,16.1,780.0,9.0,999999999.0,69.0,0.074,0.0,88.0,year,Mar,60,2019-03-01 19:00:00+00:00,2019-03-02 02:00:00+00:00,108.40605910346562,108.40605910346562,-18.40605910346563,-18.40605910346563,276.97011323255674,-12.265435683893884,0.0,0.0,-2.0,10.3,0.5,-29.0,-1.0,-29.0,-1.0,-4,-2,-4,-2,517.7,367.567,0.0022645120410302033,-4.2,-6.6,3647.37,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,1,21,-3.0,-6.0,77.0,94100.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,8.2,10.0,10.0,8.0,690.0,9.0,999999999.0,60.0,0.074,0.0,88.0,year,Mar,60,2019-03-01 20:00:00+00:00,2019-03-02 03:00:00+00:00,119.18275220917687,119.18275220917687,-29.182752209176865,-29.182752209176865,288.2090709651181,-12.25723274450138,0.0,0.0,-3.0,8.2,0.5,-26.4,-2.0,-26.4,-2.0,-3,-2,-3,-2,476.1,366.59700000000004,0.002258514351301694,-4.7,-6.5,2624.31,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,1,22,-5.0,-8.0,77.0,94100.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,7.7,10.0,10.0,16.1,420.0,9.0,999999999.0,60.0,0.074,0.0,88.0,year,Mar,60,2019-03-01 21:00:00+00:00,2019-03-02 04:00:00+00:00,129.20585035586146,129.20585035586146,-39.20585035586146,-39.20585035586146,301.552275468982,-12.24901580750884,0.0,0.0,-5.0,7.7,0.5,-28.3,-4.2,-28.3,-4.2,-4,-2,-4,-2,401.8,309.386,0.0019049718816736589,-6.6,-8.4,-272.86,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,1,23,-7.0,-11.0,70.0,94100.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,8.2,10.0,10.0,16.1,660.0,9.0,999999999.0,60.0,0.074,0.0,88.0,year,Mar,60,2019-03-01 22:00:00+00:00,2019-03-02 05:00:00+00:00,137.68197588618455,137.68197588618455,-47.681975886184546,-47.681975886184546,318.48049157183027,-12.240784891910153,0.0,0.0,-7.0,8.2,0.5,-32.2,-6.5,-32.2,-6.5,-4,-2,-4,-2,338.2,236.73999999999998,0.0014566236000105254,-8.9,-11.6,-3403.39,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,1,24,-10.0,-13.0,76.0,94100.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,7.7,10.0,10.0,16.1,570.0,9.0,999999999.0,50.0,0.074,0.0,88.0,year,Mar,60,2019-03-01 23:00:00+00:00,2019-03-02 06:00:00+00:00,143.34070663130223,143.34070663130223,-53.34070663130221,-53.34070663130221,340.24587775390756,-12.232540016895655,0.0,0.0,-10.0,7.7,0.5,-35.0,-9.7,-35.0,-9.7,-4,-2,-4,-2,259.9,197.52399999999997,0.001214862492167806,-11.4,-13.5,-7023.56,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,2,1,-11.0,-14.0,76.0,94100.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,7.2,8.0,8.0,16.1,510.0,9.0,999999999.0,50.0,0.075,0.0,88.0,year,Mar,61,2019-03-02 00:00:00+00:00,2019-03-02 07:00:00+00:00,144.70179056901924,144.70179056901924,-54.701790569019245,-54.701790569019245,5.607224426163725,-12.224281201441045,0.0,0.0,-11.0,7.2,0.5,-35.1,-10.8,-35.1,-10.8,-4,-2,-4,-2,237.7,180.652,0.0011109066713248276,-12.4,-14.4,-8287.68,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,2,2,-12.0,-16.0,69.0,94100.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,5.7,4.0,4.0,16.1,77777.0,9.0,999999999.0,50.0,0.075,0.0,88.0,year,Mar,61,2019-03-02 01:00:00+00:00,2019-03-02 08:00:00+00:00,141.28977808873748,141.28977808873748,-51.289778088737464,-51.289778088737464,29.80896973481117,-12.216008464434708,0.0,0.0,-12.0,5.7,0.5,-32.2,-11.9,-32.2,-11.9,-4,-2,-4,-2,217.3,149.93699999999998,0.000921747044130825,-13.6,-16.6,-9762.68,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,2,3,-13.0,-17.0,69.0,94100.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,6.7,4.0,4.0,16.1,77777.0,9.0,999999999.0,40.0,0.075,0.0,88.0,year,Mar,61,2019-03-02 02:00:00+00:00,2019-03-02 09:00:00+00:00,134.19607163895822,134.19607163895822,-44.19607163895821,-44.19607163895821,49.371652310406716,-12.20772182514338,0.0,0.0,-13.0,6.7,0.5,-36.2,-12.9,-36.2,-12.9,-4,-2,-4,-2,198.5,136.965,0.000841892924395656,-14.5,-17.6,-10966.18,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,2,4,-14.0,-18.0,69.0,94100.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,5.7,0.0,0.0,16.1,77777.0,9.0,999999999.0,40.0,0.075,0.0,88.0,year,Mar,61,2019-03-02 03:00:00+00:00,2019-03-02 10:00:00+00:00,124.90391263642994,124.90391263642994,-34.90391263642993,-34.90391263642993,64.51474122954977,-12.199421302502742,0.0,0.0,-14.0,5.7,0.5,-34.5,-13.9,-34.5,-13.9,-4,-3,-4,-3,181.2,125.02799999999998,0.0007684282307904195,-15.4,-18.5,-12153.58,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,2,5,-15.0,-20.0,62.0,94100.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,4.1,0.0,0.0,16.1,77777.0,9.0,999999999.0,40.0,0.075,0.0,88.0,year,Mar,61,2019-03-02 04:00:00+00:00,2019-03-02 11:00:00+00:00,114.4610892102181,114.4610892102181,-24.461089210218105,-24.461089210218105,76.7579438774834,-12.191106915477576,0.0,0.0,-15.0,4.1,0.5,-30.0,-15.0,-30.0,-15.0,-4,-3,-4,-3,165.3,102.486,0.0006297437176871542,-16.4,-20.7,-13502.06,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,2,6,-16.0,-18.0,83.0,94100.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,4.1,4.0,4.0,8.0,77777.0,9.0,999999999.0,30.0,0.075,0.0,88.0,year,Mar,61,2019-03-02 05:00:00+00:00,2019-03-02 12:00:00+00:00,103.50316904885815,103.50316904885815,-13.503169048858156,-13.503169048858156,87.43099216108436,-12.182778683254583,0.0,0.0,-16.0,4.1,0.5,-31.1,-16.0,-31.1,-16.0,-4,-3,-4,-3,150.7,125.08099999999999,0.0007687543740030068,-16.9,-18.3,-14163.55,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,2,7,-17.0,-21.0,68.0,94100.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,2.6,0.0,0.0,16.1,77777.0,9.0,999999999.0,30.0,0.075,0.0,88.0,year,Mar,61,2019-03-02 06:00:00+00:00,2019-03-02 13:00:00+00:00,92.4512086097317,92.4512086097317,-2.45120860973169,-2.45120860973169,97.51308950542011,-12.174436624867667,0.0,0.0,-17.0,2.6,0.5,-25.9,-17.0,-25.9,-17.0,-3,-3,-3,-3,137.2,93.29599999999999,0.0005732220617367065,-18.2,-21.6,-15651.96,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,2,8,-16.0,-21.0,62.0,94100.0,83.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,2.1,0.0,0.0,16.1,77777.0,9.0,999999999.0,40.0,0.075,0.0,88.0,year,Mar,61,2019-03-02 07:00:00+00:00,2019-03-02 14:00:00+00:00,81.54970377778065,81.6553120128002,8.450296222219357,8.344687987199801,107.78762767385683,-12.166080759230681,0.0,0.0,-16.0,2.1,0.5,-22.6,-16.0,-22.6,-16.0,-3,-3,-3,-3,150.7,93.434,0.0005740707332335448,-17.3,-21.7,-14644.83,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,2,9,-16.0,-21.0,62.0,94100.0,325.0,189.0,221.0,568.0,88.0,22100.0,44700.0,11600.0,1450.0,300.0,1.5,4.0,4.0,16.1,77777.0,9.0,999999999.0,40.0,0.075,0.0,88.0,year,Mar,61,2019-03-02 08:00:00+00:00,2019-03-02 15:00:00+00:00,71.44527544450818,71.49462183480337,18.554724555491823,18.50537816519663,118.9880972429201,-12.15771110562855,169.0,38.9,22.9,1.5,0.5,-20.0,-16.0,-6.0,-1.0,-3,-3,-2,-2,150.7,93.434,0.0005740707332335448,-17.3,-21.7,-14644.83,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,2,10,-13.0,-22.0,43.0,94100.0,546.0,217.0,371.0,579.0,143.0,38600.0,55200.0,16900.0,2820.0,0.0,0.0,10.0,10.0,16.1,1350.0,9.0,999999999.0,40.0,0.075,0.0,88.0,year,Mar,61,2019-03-02 09:00:00+00:00,2019-03-02 16:00:00+00:00,62.43259180203903,62.46464292009691,27.567408197960976,27.535357079903093,131.8697647990108,-12.149327682989679,179.2,41.2,28.200000000000003,0.6,0.5,-13.4,-13.1,2.8,3.2,-3,-3,-1,-1,198.5,85.355,0.0005243904490182675,-14.6,-23.1,-11752.8,20.9,17.4,24.4,18.4,23.4,9.9
2003,3,2,11,-12.0,-21.0,43.0,94100.0,723.0,221.0,406.0,311.0,244.0,43000.0,32400.0,26200.0,5770.0,0.0,0.0,10.0,10.0,16.1,1350.0,9.0,999999999.0,40.0,0.075,0.0,88.0,year,Mar,61,2019-03-02 10:00:00+00:00,2019-03-02 17:00:00+00:00,55.227949038611484,55.25212910548052,34.772050961388516,34.74787089451948,147.11695789730578,-12.140930510329781,98.2,22.6,10.600000000000001,0.6,0.5,-12.4,-12.0,-3.9,-3.4,-2,-2,-2,-2,217.3,93.43900000000001,0.0005741014822442578,-13.8,-22.2,-10624.61,20.9,17.4,24.4,18.4,23.4,9.9
